reviewId;userName;userImage;content;score;thumbsUpCount;reviewCreatedVersion;at;replyContent;repliedAt;appVersion
b43e2944-ee13-44da-ab96-675f2e24f15b;Ach. Fatchul Muslikh ED MANAGEMENT;https://play-lh.googleusercontent.com/a-/ALV-UjU8SNgs1lJTBU6w7lI17eirijYB9DPTbOhphwIUoLIjn68;"Tidak membantu. Sara saya jgn launching dulu sebelum bisa digunakan. 1. Harus scan barcode ke dukcapil setempat. Ini sama saja dgn manual, tidak digital. 2. Nanti untuk melihat KTP nya..harus ada paket data dan jaringan, karena selalu online. Knp tidak bisa di download aja, diakses secara offline. Jadi aplikasi ini sgt tidak penting dan tidak berguna untuk di launching. Gak simpel, malah ribet.";1;22;1.1.0;03/01/2023 15:55;;;1.1.0
93d58848-a2d7-4f25-8c58-ba035c98eb28;Achmad Alfadari;https://play-lh.googleusercontent.com/a/ACg8ocJ3Cu2IonA3b0R0-3S6h3R7A9EQRZ9hXp2Bx8h8W9ey=mo;Kenapa akhir-akhir ini tidak bisa buka dokumen. Dan selalu keluar terjadi kesalahan. Ad juga di hp lain tidak ada masalah.;2;0;;22/09/2023 0:48;;;
45b4eeb1-6cf1-4547-96d0-84e8e5e1dee0;Achmad Dahri;https://play-lh.googleusercontent.com/a-/ALV-UjV0rDjdQ1BipM0yddlvZTNVi_0OVl0mWQrifLh2WGTbr60;Bagus;5;0;1.2.2;14/03/2024 9:53;;;1.2.2
29b0e39b-b4eb-4ebc-ba15-9dabc052f42f;Achmad Darmawan;https://play-lh.googleusercontent.com/a/ACg8ocK84QWpcSDRu8qjmSDTNYR620MfvPAbXa2V7R-Kf9p5=mo;Oke sangat dibutuhkan tuk kelengkapan dokumen apapun;5;0;1.2.2;03/03/2024 10:44;;;1.2.2
4e650b66-8a7b-4bf4-8c2d-57802f0702c8;Achmad Djuuna;https://play-lh.googleusercontent.com/a-/ALV-UjXDeR8vcLG_EqRsNAh_PyPY1KXOj6YR2H2ADX_xIUWKOsU;Sangat bermanfaat... Jika Indonesia kedepan sudah satu data alangkah baiknya;5;0;1.1.0;20/01/2023 9:14;;;1.1.0
435272ab-8eb3-4098-a59b-5ae862291c2e;Achmad Fatoni;https://play-lh.googleusercontent.com/a-/ALV-UjUDqN9V3F66-dEiKfspeJyxN_afznePHH3O5DztErN5Rg;"Banyak komentar tidak baik, jadi bintang 3 dulu aja.. tolong diperbaiki lagi aplikasi nya";3;0;;27/11/2023 12:32;;;
39c3e7ad-7cdc-474d-8b4d-acb687ba408b;ACHMAD FAWAID;https://play-lh.googleusercontent.com/a-/ALV-UjWtRPqQU4Q1L7tVpbtUdHbAqKAvLrMwY4gEe_in1r77k32D;aplikasi gak bisa dipakai gagal2 trs untuk verifikasi datanya;2;0;1.0.0;17/10/2022 9:33;;;1.0.0
e7dad38d-0d03-42e7-bb2c-99f56c67749e;achmad mulyana;https://play-lh.googleusercontent.com/a-/ALV-UjWx2RBmN87oEXo4XotDbcAPdF03ihw-1ZU3jrOu38nx7dw;Belum terlihat kegunaannya;4;0;;24/07/2023 15:01;;;
495c2788-6b93-4b96-9648-c42ec4a8bddd;Achmad Rizal Feriyanto;https://play-lh.googleusercontent.com/a-/ALV-UjV_pd2SP_6QmGVyL--vKAKTP3oyKrZyuVrn2dSHrsisdg;"Aplikasi nya susah di buka sllu gagal koneksi padahal jaringan full gmna kalo tinggal di pedesaan mungkin tambah gak bsa di buka sama skali, bukan memeprmudah malah makin mempersulit";1;0;;23/12/2023 16:05;;;
587d88af-4647-4d79-a43f-89a175e65469;Achmad Rozi;https://play-lh.googleusercontent.com/a-/ALV-UjW4c_B38gysZCZMORo141MF-nO07xD3__Jqm8rG-az9_nJ4;Like;5;0;1.2.2;06/01/2024 7:09;;;1.2.2
6a6a2fc8-2e0b-48e1-8847-f0a15c320254;Achmad Sawawi;https://play-lh.googleusercontent.com/a/ACg8ocKMZmXkuBaalREdOlnk5K69RgMLy4gF-u4BbqoP_8nN=mo;Coba coba dulu apakah sangat membantu;4;0;1.0.0;12/12/2022 22:36;;;1.0.0
69ab4cbf-edfe-474f-999f-9b4b2eee1dac;Achmad Somali;https://play-lh.googleusercontent.com/a/ACg8ocJKpKZT5ZAUZBbnyQQjThED5NVn6mRGwzpeE99JWHUZ=mo;BUAT YANG BELUM PAHAM ! MENGENAI BARCODE HARUS KE CATPIL ATAU KECAMATAN TERDEKAT ANDA . BARU DISITU DIKASIH QR CODE NYA . UNTUK VERIFIKASI EMAIL DAN PIN ANDA . BERLAKU MULAI TG 1 SEPTEMBER DILAKUKAN KTP DIGITAL . UNTUK KARTU KTP HILANG / RUSAK DAN PERBAHARUI (REVISI) .;4;0;1.0.0;07/09/2022 0:03;;;1.0.0
a532de84-c6a9-4b8d-ad41-07eba28da425;achmad sujarwo;https://play-lh.googleusercontent.com/a-/ALV-UjUWcsIPVwNnOd5oPBMTsiDz2-cvDq0H_72JVcRtADQ8Nhw;Apakah harus datang ke dukcapil untuk mendaftarkan di aplikasi?;3;0;1.2.2;05/01/2024 16:21;;;1.2.2
de5595b8-9273-4684-95a7-8fda71ddba29;Acid Supriatna;https://play-lh.googleusercontent.com/a-/ALV-UjVG2s1r3C9z58xPIJUbpqiSaBal3XGjRvPrcRbDb4oxLg;Sangat membantu dan mempermudah di era digital;5;0;1.1.0;09/01/2023 21:20;;;1.1.0
28b26017-655d-4bf9-8dc5-6b887a758d9c;Acil Gumming;https://play-lh.googleusercontent.com/a-/ALV-UjVi-5V7GZfaLVG7aRdXhHYoSxOjU7XVyVarc_lRZ5pBOQ;"untuk buka dokumen muter muter terus padahal sudah pake data, juga sudah pake wifi,tolong dong cepat diperbaiki";1;0;;24/12/2023 17:13;;;
9e8ea569-b6d9-476c-99ae-9ba31b802d9b;Acimpathul Husin;https://play-lh.googleusercontent.com/a-/ALV-UjVr0SsC9Ei8rBRhE_Ytg3k9Aiqw2hokYdcJ_f2-Iu58Izk;Pelayanan di ikd kenapa terjadi kesalaha terus di saat ingin perubahan data;4;0;1.1.0;03/10/2023 11:00;;;1.1.0
4638a3d1-50ec-4afe-9cd6-c3d04f05a7e9;Acoenk;https://play-lh.googleusercontent.com/a-/ALV-UjUVuKdGckDRHngg970FD-P7OmqoTEI1j3opaHH9VJq7Xw;"Permohonan cetak dokumen tidak ada tanggapan sama sekali,....";1;0;;19/03/2024 5:56;;;
91c7f3ab-b1b9-448a-bb4a-bb5dd491c0b3;Ada Kamu;https://play-lh.googleusercontent.com/a/ACg8ocKea4Oeuha-4m8xwPN7s66AGtIgRZPJ27EIF_wn-Rl9=mo;Dengan adanya aplikasi ini di daerah saya sekarang jadi susah pengurusan KTP..dikarenakan harus mendownload aplikasi ini..jika tidak tidak akan dilayani..mana aplikasi.y TDK bisa ofline harus menggunakan jaringan data untuk membuka..KTP dan KK TDK bisa di cetak atau di SC..terus gunanya untuk apa kalau GK bisa dipakai mengurus ujung2 EKTP yg diminta;1;0;;11/10/2023 19:27;;;
8c5a69de-17eb-49df-b0ee-29d4757dd2a5;Adam Athallah;https://play-lh.googleusercontent.com/a/ACg8ocKDkhbrpkawKl4JOYskrpeSJAVLbodWvjZD6znTEtc0=mo;"Udh download malah gak bs ke buka,bnr bngt klonpakai data seluler atau WiFi seluler gak bs buka sama sekali";1;5;1.2.2;28/12/2023 20:58;;;1.2.2
cba7fb2b-aa8a-481d-8bad-a890433bd30d;Adam Malik;https://play-lh.googleusercontent.com/a/ACg8ocJhxq_d6el0Vb4lWo9uN3LKExvgZPtV0R70hxVPmxDm=mo;Mantap dukcapil;5;0;1.2.2;04/03/2024 8:17;;;1.2.2
3e00e088-2a8b-44e5-ac07-7b3b5214d455;Adam Rial Wibowo;https://play-lh.googleusercontent.com/a-/ALV-UjUaFyWHdtBN-016gJ_m9U-CiVpBTX42M5E-W-u8ZrQCXss;"Tidak bisa dibuka, alasannya karena jaringan tidak stabil, padahal untuk buka aplikasi lainnya masih lancar. ��";1;0;1.2.2;12/02/2024 8:37;;;1.2.2
aff921ec-a1f0-47ae-b8f5-689680af60e4;Adbul Rasmid;https://play-lh.googleusercontent.com/a/ACg8ocJxxyFKItX6gCCvpCNI_o-n3OcQm2oRvXgRnDwcK_v6=mo;aku coba kalau bisa ya tk pakai;3;0;1.2.2;16/06/2023 9:43;;;1.2.2
ec98405d-4319-4578-8fbc-0306524b6803;Addin Young;https://play-lh.googleusercontent.com/a-/ALV-UjXI2T-ALAPzrxLGtHiYCnx9XGCq_zVbLhlMAe0A7pg1PMc;"Aplikasinya muter Mulu ketika buat liat dokumen nih, ujung2nya : silahkan coba lagi. Udah coba pakai wifi n seluler hasilnya tetap aja. Ada yang senasib ?";1;6;1.2.2;30/12/2023 5:24;;;1.2.2
d823330b-0a95-4f48-8c08-557712e4c6ae;ade afriandi;https://play-lh.googleusercontent.com/a-/ALV-UjVkWuJB2yPkTPFQILXnWzowxuelbSPBuLvTSKytvbt2XnU;"Kenapa saya tidak saya pas mau buka aplikasi, ada kesalahan koneksi trus, apakah Hp xiomi A3 tidak bisa mengaplikasikan";5;1;1.0.0;11/09/2022 20:12;;;1.0.0
7af6e49d-2590-487b-8c80-f874799eeec2;Ade Alfian;https://play-lh.googleusercontent.com/a/ACg8ocKBFOANsH7lDk0VLC1iTeV3wJvSupWVmvqOEpGWGDXI=mo;Bener lah.. Ini jadi ladang korup lagi... Kl online ya online kl perlu minta qr dan datang langsung lebih baik gak usah online buang buang anggaran aja.. Seharusnya verifikasi bisa bener2 online dengan tingkat security yg baik.. Bs jadi refrensi mgkn aplikasi bank untuk buka rekening;1;8;1.2.2;20/07/2023 11:18;;;1.2.2
d6ba1146-9412-4226-9a43-2c1a075ec072;Ade Apriatna;https://play-lh.googleusercontent.com/a-/ALV-UjXQfKo6W5wO_l6oVd0FW0YCCydwyAtHwTxVPiKpCY06kXo;"ga perlu pusing mikirin ktp kapan jadi. sekarang ada identitas kependudukan digital,";5;5;1.0.0;09/06/2022 15:04;;;1.0.0
7b82497e-781e-4e25-a45a-140f547e9ee6;ADE AZMI AISYAH;https://play-lh.googleusercontent.com/a-/ALV-UjWqC4gWPisKSwEoh4A3xXr4rlXR-_rC6kwz50UKuzkEG9U;Scan barcode harus datang ke kantor dulu?? Lantas apaguna aplikasi ini... Hadeeeehhhhh. Moga ditingkatkan lagi agar bisa daftar online mandiri. Thanx;5;2;1.0.0;23/06/2022 14:59;;;1.0.0
8a856513-1581-4e0f-8d6a-288ea1f5da13;Ade Erma;https://play-lh.googleusercontent.com/a-/ALV-UjUbQQvjCSB1oE77QvlEy1MXfXxS9KiI-4mdtUK98Ww1Pe4;Sangat membantu ketika harus melihat data kependudukan... Semoga selalu di update agar lebih maksimal lagi...;5;1;1.2.2;13/09/2023 16:02;;;1.2.2
a6938caf-69fc-4618-8c45-67968d745029;Ade Faturahman;https://play-lh.googleusercontent.com/a-/ALV-UjWyfgoGZsGSRizVIzZKIp-yXGIxxH1KxuQGZK_QZEyn0LE;"Aplikasi gajelas, mau ngambil file KTP aja pake barcode. Pas di scan ga masuk apa apa, scan apke apa coba?. Mau ambil file aja disulitin, mending kalo ada opsi unduh JPG,PNG,PDF Sangat amat tidak membantu";1;0;1.2.2;27/02/2024 9:20;;;1.2.2
185b6df6-25fe-4e12-b7cf-0d9f96ecefc2;Ade Firman;https://play-lh.googleusercontent.com/a-/ALV-UjUpgFORxj_hUkV4wZOcxz3Pi6dTHX_r_TRDt08EqgYdqg;Ternyata masih harus ke dukcapil setempat juga untuk minta kode QR nya... Dari kecamatan sudah bisa kah???;3;0;1.2.2;09/06/2023 9:45;;;1.2.2
68b6615f-956e-42b5-82b6-ff444fec5e2d;ADE IRAWAN;https://play-lh.googleusercontent.com/a-/ALV-UjUmEJFsWGn_UvpQHLL8zGiWVGfKOp0q4nVnCSUljE2z-Bk;Ok coba dulu;4;0;;20/07/2023 0:08;;;
549ee1a4-a1ea-4bde-bc56-24690f46fb59;Ade najir Teapon;https://play-lh.googleusercontent.com/a/ACg8ocIIrIDcuFKthznFagjsPvKmpbj87w-HUZA1bsNlbwOA=mo;Mantap;4;0;1.2.2;09/01/2024 7:02;;;1.2.2
3c6037d5-b529-438f-96c6-f92a9dc2237c;Ade Nia Sri;https://play-lh.googleusercontent.com/a-/ALV-UjXz8_ueEaeibDqKuRntFmVsPLWV1FnI-oZNB5Gilni-G3Q;Sangat membantu sekali untuk melihat biodata satu keluarga.;5;0;1.2.2;16/06/2023 21:41;;;1.2.2
abe75f4a-677b-4039-b615-7931763c321e;Ade Pamungkas;https://play-lh.googleusercontent.com/a-/ALV-UjU5fMonkCvIgckqxY9TZetdOTaIcdcWVuBBgnghLU2McTA;"masih merepotkan harus datang ke disdukcapil untuk mendapatkan barcode. mungkin bisa di perbaiki lagi aplikasinya,agar mempermudah masyarakatnya. terimakasih";2;0;1.1.0;20/02/2023 15:53;;;1.1.0
986f990c-1905-4c83-a14c-b00415092f90;ade putra;https://play-lh.googleusercontent.com/a-/ALV-UjXd3OF6OSruE5VwufUDHkqS7j7xKEL-B-vZMhtiVnz9Ehk;Mantap. Aplikasi yang sangat membantu. Suskes selalu;5;2;1.0.0;10/06/2022 18:33;;;1.0.0
135de5e4-ee6c-4a9b-a90a-3324538e8e7c;Ade putra Rasid;https://play-lh.googleusercontent.com/a-/ALV-UjWnoNYn9JDg5UaLp34Mv2yimjygNSlQjWRPFDVnFmN3xg4;Knp dokumen nya gk bisa d bukak padahal dah apdet tolong info nya;2;0;1.2.2;05/11/2023 17:26;;;1.2.2
283b2135-0150-4da6-bcb4-dd7498920c83;Ade Ridwan;https://play-lh.googleusercontent.com/a/ACg8ocIm4kV4majijX9sjJrq0uoVOfvj3yienKI0AnLsk304HvM=mo;Lancar tidak ada hambatan;5;0;1.2.2;16/01/2024 9:34;;;1.2.2
f6286d1e-eab2-448a-b397-9b3e6b94bba4;Ade Susyanto;https://play-lh.googleusercontent.com/a/ACg8ocL7cMTEoSIxVbjT9od6TE-udXh7tW6msnu3-LDNm9uc=mo;Saya sangat mendukung;5;0;;26/02/2024 0:39;;;
1a8baea3-36b0-437b-ab97-b00a28979399;Ade Wulan;https://play-lh.googleusercontent.com/a-/ALV-UjV2nmWoIe4F8P-kwFeWy65fRtKSdiKCeAV4-AG9MmoIMQ;Harus di aktif in dulu dari kecamatan baru bisa login;4;0;;03/05/2023 0:12;;;
60eebad0-bc50-47bc-9706-36f46d9b6d88;Adek Irma;https://play-lh.googleusercontent.com/a/ACg8ocI6aaD2lStu7hMZ2oklBoyRq0VQ6ppW3W5EsDGnLaHC=mo;Manfaat ya luar biasa;5;0;1.2.2;18/03/2024 11:48;;;1.2.2
5095c6e6-b9bf-4212-90c7-643c10af178b;Adelian;https://play-lh.googleusercontent.com/a-/ALV-UjXSzeWfCMIPUttNoH8tLp1W3ECkMoYMO2frX4vNqFTN_jY;"Semoga Aplikasinya bermanfaat, tolong di perbagus/ditingkatkan lagi ada beberapa perlu di perbaiki seperti masalah koneksi/jaringan";4;0;1.2.2;12/02/2024 6:55;;;1.2.2
9a491323-ce32-4762-849e-e159b1aaddcd;Adhe;https://play-lh.googleusercontent.com/a-/ALV-UjVoJoIIScmTmSu4lNl9TX6BicKJzfRwwn8eo6R_KuQLews;"Apk nya gak bisa dibuka, terjadi kesalahan koneksi terus! Sudah pake Wifi Kotabekasi juga sama aja! Meresahkan! Apk banyak Bug nya perbaikin dong!";1;0;;17/05/2023 10:16;;;
c40f351b-fb7c-4036-b80a-6d7c5fb6c577;Adhe Aconk;https://play-lh.googleusercontent.com/a/ACg8ocKeueWx7aDoKMe4qRt7pf_j9by4Rt6cmsTe5z44EAeJ=mo;"Di suruh verivikasi wajah,,setelah foto tdk ada keterangan apa2,,cm ada kembali dan scane barkode,,di ulang2 pun tetep sm,malah aplikasinya kluar sendiri,padahal memori mencukupi semua,,beri kami penjelasan yg pasti utk penggunaan aplikasinya,,seperti BPJS TK dan JKN MOBILE";1;0;;21/03/2023 18:29;;;
a82d7d3b-7e2c-4a4d-a454-e00ef2ed75be;Adhe Jazz;https://play-lh.googleusercontent.com/a-/ALV-UjXFp5aIP825l_j2Opb5qYP1x3_f2Ze908zcsZJMZ7A2AXE;"Login berulang ulang kali tetap tidak bisa masuk, padahal koneksi saya baik... Info jika ada cara lain..";2;0;1.2.2;13/02/2024 10:53;;;1.2.2
4aab16aa-294c-4b94-8391-28a686ad2e0a;Adhi PC.0910;https://play-lh.googleusercontent.com/a-/ALV-UjXDIMPiaOgo9R0GGERXKc3ax1rg5VaEMgF61UWUDCdaOGY;"Cetak ektp fisik sulit karena keterbatasan blangko.. pake identitas ktp digital begitu mau lihat dokumen ktp nya gak bisa di akses dengan pesan error ""terjadi kesalahan, coba lagi"" udah coba lagi begitu aja terus sampe kiamat!!!. Pemerintah kalo bikin aplikasi kenapa gak pernah ada yang benar dan bagus!! Rakyat yang selalu jadi korban.. hadeeehhh";1;2;1.2.2;08/01/2024 12:16;;;1.2.2
c218d114-6267-42d6-9a1e-54c7f275860e;Adhitya Himawan;https://play-lh.googleusercontent.com/a-/ALV-UjWrsjcBXeX2AnKv7EOvszdQcqnjq9EQrltB0UXGJN9mqCk;Masih perlu perbaikan;3;0;1.2.2;11/10/2023 6:26;;;1.2.2
237bd609-45ba-42fa-ba4a-ba810e170b1a;Adhy Liadhy;https://play-lh.googleusercontent.com/a/ACg8ocIWAa08dGS5ew3x6Ed_BR9pBtubIKKFHEChLyzOIWrS=mo;Tidak bisa akses dokume mohon untuk di bantu;2;0;1.2.2;21/09/2023 2:30;;;1.2.2
36e3f59b-baa7-4934-8eb4-953f21ef5410;Adhy Ruztu;https://play-lh.googleusercontent.com/a-/ALV-UjWqDv7aIxHs0aHhBa1v-xT9G1AUZPfXmt8U0GyamME7Rg;"Masih banyak menu belum terintegrasi, mantap";5;0;1.2.2;06/06/2023 13:52;;;1.2.2
12ab79fc-60ce-41a4-906e-dffd3e0acc9a;Adhy Siallagan;https://play-lh.googleusercontent.com/a-/ALV-UjUwiLtYZaJh3MaYbTiBjYLwg92RqKk5mYF-6-i53FHAPw;Bagus sangat membantu Ok;5;0;1.2.2;11/02/2024 10:08;;;1.2.2
20f6364f-a47d-4a43-9a6a-d09bc2828aee;Adi achmad;https://play-lh.googleusercontent.com/a-/ALV-UjUiO374tK6nLz3fusX4JHl8et4AdNhfVasXHbta6kJr1_c;Gabisa download;1;0;;21/03/2024 11:38;;;
ed3ffa62-31f4-479e-924e-8478e567a391;Adi Arianz;https://play-lh.googleusercontent.com/a-/ALV-UjXcpkn5xe0CFkhy0NaNzK19w_cVUioAtyXQR3FLycvoInY;"Maaf untuk keseriusan dalam hal apapun pemerintah selalu asal ,harus serius jangan asal ada bikin ini itu contoh digital masih tetep harus ke Disduk lagi gak bisa kah verifikasi via foto pegang KTP ,terus mslah keamanan nya di utamakan karena kalau di salah gunakan juga bahaya tolong lah rekrut org yg ahli di bidang nya kita GK kekurangan org pintar";2;0;;04/01/2024 17:12;;;
adc91523-4ba2-4d28-8b99-7f6661424b86;Adi Bahtiar;https://play-lh.googleusercontent.com/a-/ALV-UjX0oeN0UlzX2tDOavHLhFzbEeuHK_EGZQbbZvCdQNDs-w;Kenapa verifikasi tidak pakai no OTP atau masuk ke email. Masih Harus Scan barqode ke dukcapil.;2;0;1.2.2;22/01/2024 15:42;;;1.2.2
61a9d50d-570d-4822-9c6c-b362a9150eee;Adi Hidayat;https://play-lh.googleusercontent.com/a-/ALV-UjXdFjtxyj88ruoKpJQ8Q7nD8wJf5CFAvBMhv_IzqfOWjq4;"Segala bentuk pelayanan digital yang di kelola negara wakanda serba tertinggal, dari segi tampilan web ataupun aplikasi seperti jaman sebelum ada blogger, itu baru tampilan. Belum lagi sistem yang banyak tidak berfungsi sebagaimana mestinya, dan masih banyak lagi tentunya, digitalisasi sepertinya hanya Gimik semata, yang dibuat dengan asal jadi yang penting ada, tidak dibuat dengan sebaik baiknya, kita memang harus mengikuti perkembangan jaman, tapi tidak juga dg asal asalan";1;2;1.2.2;14/01/2024 17:39;;;1.2.2
f239e41d-e483-46ca-a8a7-7f66e994030d;Adi Iswanto;https://play-lh.googleusercontent.com/a/ACg8ocITAwLCPkf0shA1zWVbGBlNL80aY1bESPIy5MVD00Ns=mo;"Kepada admin tolong dibantu dong ,pas buka dokumen yang ada cuma loading terus muter-muter.";5;0;1.2.2;10/11/2023 19:25;;;1.2.2
7e752c9e-77cb-4d06-ad2d-d205426e134e;Adi Krist;https://play-lh.googleusercontent.com/a-/ALV-UjXVuGlJM0KspalXbtcP_yDfCLkY2PEJFXE4N6XQTa0bjA;Aplikasi ini membantu saya dlm menggunakan identitas digital. Tapi kok fitur lupa password tidak ada ya?;5;0;;30/03/2023 20:06;;;
f2035e89-2071-429b-8357-d8a5b7bb1fdf;Adi Kurniawan;https://play-lh.googleusercontent.com/a-/ALV-UjUIMWzAMZKJ77iNa1ddcy9o4_HFu0-zQpLCpSkfai7hLQ;"ribet klo kudu harus datang ke dukcapil, klo soal data kn pertama buat sudah terekam terverifikasi, harus nya otomatis dong data nya klo sudah terverifikasi.";1;0;;07/01/2024 15:34;;;
ea1c780b-0c3d-4095-944c-62af273503a0;Adi Kusanto;https://play-lh.googleusercontent.com/a-/ALV-UjWdqNchzHtZHr8DYit9AlFRXZBqiLCB02kJKl7b65rVjv8;"Kurang efektif, kenapa harus disuruh datang ke dukcapil lagi.";3;0;1.2.2;19/12/2023 13:19;;;1.2.2
d481dd42-c773-4b82-a554-093107cb02b0;adi Mbembet;https://play-lh.googleusercontent.com/a/ACg8ocIj63OeyfagZRRwagR6XW3wZFJUwBxESiJPVE7PweXY=mo;Berbagai cara sudah dilakukan tetap saja tidak bisa masuk. Dengan alasan terjadi kesalahan koneksi. SAYA BUTUH KTP!;1;0;1.2.2;26/02/2024 12:19;;;1.2.2
75c6875c-dc68-4855-b1f6-e7b13535c89a;Adi Putra;https://play-lh.googleusercontent.com/a/ACg8ocI3Xt9xDYNqgwmq43COiLrsbvNnkjnj8P_KKJB3lLmt=mo;"Bagus aplikasinya ,data kita ngelink di sini semua menurut saya dengan adanya aplikasi ini banyak membantu di jaman sekarang ini ,kita gk perlu membawa KTP fisik klau kita kemana² ☺️, cukup dengan satu genggamam, memang aplikasi ini bener² aman untuk data² kita karena dilekapi dengan sistem security, terima kasih ☺️☺️☺️";5;2;1.0.0;12/11/2022 22:56;;;1.0.0
a7c7fa82-9bee-44ae-b64b-de64b991cf1f;Adi Setyawan;https://play-lh.googleusercontent.com/a-/ALV-UjUz6vnQ94lX6v2okA1Ct1Qhx33e35t15bapjSKRYKAJcQw;"Ketika hendak melakukan perekeman foto selfie, malah aplikasi langsung menutup. Tolong diperbaiki karena banyak sekali kendala selama memakai aplikasi ini. Baru mendaftar saja sudah error terus, apalagi nanti hendak digunakan untuk kepentingan lainnya...";1;0;;19/02/2023 10:29;;;
a26a8857-828d-4d1e-a8cb-e21aa7e60e93;Adi Sr;https://play-lh.googleusercontent.com/a-/ALV-UjVsXABGXfp9GnnnkKEFXKQA25Q2rG_QQfpa29DIv1rRar8;Negara mahal2 bayar kalian buat jadi developer aplikasi yang bagus minimal rekrut orang berpengalaman yang hebat jangan anak magang biar aplikasi nya di gunakan sama rakyat dengan mudah ini malah tidak membantu.;1;0;1.2.2;31/10/2023 5:47;;;1.2.2
cd6b88c0-ed85-47e5-abd8-775d868e5a2f;Adi Suhendra;https://play-lh.googleusercontent.com/a/ACg8ocKJ70xXIkS8QEinYStGv8o6rG_hACYG4TNLAOQeOulg=mo;servenya jelek bgt pak;3;0;;31/08/2023 11:11;;;
4fe1a955-73fc-47ab-97c5-16ef96261ab4;adi yulianto;https://play-lh.googleusercontent.com/a-/ALV-UjVsZnmrfumtU0NtjjyrityQ0vTGzNkoRi4iWqT66xjpxQ;Aplikasi eror Data tidak lengkap bahkan banyak yang tidak muncul;2;1;1.1.0;22/02/2023 12:04;;;1.1.0
be3999a9-da52-4260-872c-b6540943108e;Adianta Sebayang;https://play-lh.googleusercontent.com/a-/ALV-UjVp7iUP4WiksLI6e6bpSV82roS6Co0wV4qF4q1kvJegvQ;"Udah sebulan lebih ngurus akta lahir, Gak di proses. Ini aplikasi apa ya? Beneran bisa di pakai gak ya?";1;0;1.2.2;18/03/2024 16:57;;;1.2.2
38c1c6ed-3f58-4d7e-8d86-2ac049263158;Adib T;https://play-lh.googleusercontent.com/a-/ALV-UjUCj_znnrPWffR6jXJdmlNOteIe-XoUS-G5Xg4MgdfbTg8;Aplikasi gk jelas makin ribet saja . Padahal jaringan internet lancar dan ngebut tetapi cuma di aplikasi ini saja keterangannya tidak ada koneksi;1;1;1.1.0;07/03/2023 12:44;;;1.1.0
5305fc7b-fe4d-4bd8-9160-71ebb3f9c028;Adinda Ayu;https://play-lh.googleusercontent.com/a/ACg8ocIz2BtsvuNvXGKCcMuPJSQ4MRyMAUUinDZk3nagM8OR=mo;Dibuka selalu coba lagi dan periksa koneksi. Pdhl paketan ada pake wifi jg gak bisa. Apalah ini;1;1;1.1.0;12/03/2023 21:23;;;1.1.0
3c0e4e13-e12b-4fe5-a9a1-d8af44451862;Adis sulistyadi;https://play-lh.googleusercontent.com/a-/ALV-UjUib7qz8O9J4aRlFInFGhohtgzNxx3dfZdQLsxEzgyrj40;Koq di buka gk bs..padhal sinyal bagus...;2;0;1.2.2;30/01/2024 9:32;;;1.2.2
20119945-d44f-4005-8c65-4dcf1010dad3;Adit Fossi;https://play-lh.googleusercontent.com/a-/ALV-UjXMoVmHt01wbUtuVTa3mOSxokkqcbrYHYkWQmVDZjPJakg;"Mau tanya,apakah ini bisa sebagai pengganti KTP fisik?";4;0;1.1.0;25/03/2023 9:31;;;1.1.0
00b0e5f9-ff3d-4edc-b3f2-25fc7af8dcdd;Adithia Nugraha;https://play-lh.googleusercontent.com/a-/ALV-UjWCCfcQ7ZI06_XJcR_8EeCG0CzAs7NYhi_QxS32ckoq;"Kok setiap ulasan yg di keluhkan tidak ada 1pun yg di respon/balas ? sesibuk itukah pemerintah sampai tidak bisa menjelaskan detail untuk menggunakan aplikasi ini ? gini nih kalau website di pegang langsung sama pemerintah pasti kacau ,ujung-ujungnya paling rilis aplikasi baru dan seperti biasa 'tidak dapat di gunakan' lalu di buatkan lagi dan seterusnya sampe si kolot-kolot ini taubat karena karmanya sendiri ! vngke.. asuu �";1;7;1.0.0;12/09/2022 21:57;;;1.0.0
4a9dc403-1dd2-47c1-af74-6fb49712226e;Aditia Sihite;https://play-lh.googleusercontent.com/a/ACg8ocIYbKWDMVA5UgC7r592GG4diBtnP62DBiru_evp4F-y=mo;Kenapa insetitas saya nggak bisa di buka;5;0;1.2.2;24/02/2024 13:33;;;1.2.2
f46aaa03-091b-452d-a761-c67c110d22bd;ADITYA ANUGRAH .9C;https://play-lh.googleusercontent.com/a-/ALV-UjXaK5Cuu8ytGfgRYBXzbM7oZgdIU1CJ0z9Rgdtly67W4B0;knp pas mo buka di klik pin gk bisa kebuka lg.mlh salah pin trrs Pin terblokir sementara trs jwbnya. masa sampe berhari hari gmn sih.bkn mempermudah mlh mempersulit;5;0;1.2.2;05/01/2024 6:40;;;1.2.2
06df64f5-9962-449a-822d-95f9da0e33e2;aditya fajar;https://play-lh.googleusercontent.com/a-/ALV-UjVFMn6hnTRsgTP9yxqugC5YLdf5SmCTDkKV8mBYWLekhkE;Saya lupa pin bagaimana cara mereset nya;3;0;1.2.2;07/03/2024 21:00;;;1.2.2
